x,y
-1.9282150211409441,-0.5650805591614807
-0.8760016130302704,-0.4966312713158878
-0.20440108259934253,-1.729284119009635
-0.5663585352563341,-1.6764978291818384
-1.2473053094388222,-1.6545359349549251
-0.06039247745496068,-1.845777252928148
-1.0097610813239037,-0.341497005056534
-0.07821123077021208,-0.02455131872895633
-0.8193684604460791,-0.029223149040487284
-0.8256617322081388,-1.8709146066701494
-0.5471149183303319,-1.7259120777479608
-0.22432877109388016,-0.1547587899405416
-1.311553024341184,-1.5385193532594499
-0.7182485981522755,-1.4791741888327117
-0.8188404003364396,-1.716200745322802
-0.8609646539800233,-0.12013731164889041
-1.72353256716619,-0.9779475691180199
-1.4268633082242068,-0.8507995554014898
-1.0054949517694016,-0.9359779222402551
-1.9523041141466828,-0.33855027407475946
-1.85457913264787,-0.14141009282106598
-1.8438299831490608,-0.3295991337469717
-1.3132839807736907,-0.1230416286067193
-0.06472562878528176,-0.1297047779509537
-1.1362944129807175,-1.423912308856186
-1.1811146939182808,-0.011891353774478919
-0.6779702062779311,-1.7370086093904207
-1.7796290665691736,-0.09049815147083184
-1.854740099790811,-0.527324756863111
-1.8477717585544677,-0.6214740619720991
-0.04529887099944507,-1.609785148005061
-0.5678088858204047,-1.4412110768773865
-0.8179104564769171,-1.1939797119387108
-0.9619130883691447,-1.4177461525075605
-1.8825818993667909,-0.8571601436714837
-0.3628407494556727,-0.5317625050957682
-0.9570202362213427,-0.4172848604143744
-1.2030986349531185,-1.843440807880631
-0.47570154373831475,-0.8016983981138375
-1.2221059593681747,-1.5254634514260352
-0.006602891991635218,-1.3491687142487045
-0.23169791851746813,-0.967171460785136
-0.1783207536584448,-0.5356056196354337
-0.2533627485148324,-0.8041883340457434
-1.017102168216064,-0.523435348974111
-0.48607535897141463,-1.7764336211204246
-1.6964529681703284,-0.8079527398319268
-1.1442412267413467,-1.2884583042325677
-0.297185136094557,-1.876841237349129
-0.04730398912315903,-0.6250503743076767
1.912869167195878,1.8031454391781796
2.2346972784922814,1.9968908014800766
1.235278209282545,1.7180866070069711
1.1251241218585537,1.0860854094965502
1.5086743474724087,2.530673643448682
1.573004462028354,1.6378855190240185
2.1544272387395784,2.7608871019300802
2.1963953414401036,1.625780627265512
1.7051098211968305,2.513720235484997
2.7838127029198527,2.631815000106925
2.6004902971162114,1.616624736150291
1.7977975317569415,1.2409653011275181
1.4534434698739804,2.4108954968442724
2.088868904911668,1.1465726281281015
1.2128961886147447,1.0309825771860452
2.5230001789682657,2.0770933779660115
1.6752442805111696,2.0067969302781217
1.684837894392926,2.1587595421128096
2.4887533271983404,2.2345929056560268
1.757771667958656,1.1177683183598366
1.7134172480748002,2.2733233356755247
2.832311414659676,1.0417047842755827
2.1632110693850835,1.5671028341059428
2.107097626290292,2.5303998698523116
2.8462539611710858,2.886135307239408
2.4033353293420543,2.320530472262657
2.2215410929686215,1.0277876194215334
1.8810693639313714,2.4764396628519894
1.981820255337905,1.2620766781241355
2.459041504601385,1.2215128447321848
2.107502498484247,2.3536663680244203
1.338732145564444,1.4648126880000722
2.334647212793361,2.6707576414647916
2.539941584662093,2.626609527575212
1.4068410984456587,2.3882395727189936
1.7742712871812047,2.9967936742694463
1.8443588693047714,2.6719246633197717
2.1381082142751904,2.3517918764181998
2.303757662941585,2.609933706629941
2.549710720279708,1.8316339401250117
2.5862713250739833,1.1720804298239365
2.025451492192639,2.1183116361073377
1.364935579071309,2.2858721975696286
2.49241071810719,2.6828627160421914
1.6334786781682373,2.7795226872273826
1.8468819949473296,2.379808773893637
2.2102960953622324,2.948692891170114
2.849219499252733,1.0528748926582443
1.637357134216465,1.221998107670137
1.2916585121469968,2.2862097283610807
