x,y,labels_
-1.928215021140944,-0.5650805591614807,2
-0.8760016130302704,-0.4966312713158878,2
-0.20440108259934253,-1.729284119009635,2
-0.5663585352563341,-1.6764978291818384,2
-1.2473053094388222,-1.6545359349549251,2
-0.06039247745496067,-1.8457772529281482,2
-1.0097610813239035,-0.34149700505653396,2
-0.07821123077021208,-0.024551318728956332,2
-0.8193684604460791,-0.02922314904048728,2
-0.8256617322081388,-1.8709146066701492,2
-0.5471149183303319,-1.7259120777479608,2
-0.22432877109388016,-0.1547587899405416,2
-1.3115530243411841,-1.53851935325945,2
-0.7182485981522755,-1.4791741888327117,2
-0.8188404003364396,-1.7162007453228019,2
-0.8609646539800233,-0.1201373116488904,2
-1.7235325671661899,-0.97794756911802,2
-1.4268633082242068,-0.8507995554014898,2
-1.0054949517694016,-0.9359779222402552,2
-1.9523041141466828,-0.33855027407475946,2
-1.8545791326478702,-0.14141009282106598,2
-1.8438299831490608,-0.3295991337469717,2
-1.313283980773691,-0.1230416286067193,2
-0.06472562878528176,-0.1297047779509537,2
-1.1362944129807175,-1.423912308856186,2
-1.1811146939182808,-0.01189135377447892,2
-0.6779702062779311,-1.737008609390421,2
-1.7796290665691736,-0.09049815147083183,2
-1.854740099790811,-0.5273247568631111,2
-1.847771758554468,-0.6214740619720991,2
-0.045298870999445066,-1.6097851480050611,2
-0.5678088858204047,-1.4412110768773865,2
-0.8179104564769171,-1.1939797119387108,2
-0.9619130883691448,-1.4177461525075603,2
-1.8825818993667909,-0.8571601436714837,2
-0.3628407494556727,-0.5317625050957682,2
-0.9570202362213428,-0.4172848604143744,2
-1.2030986349531183,-1.8434408078806308,2
-0.4757015437383148,-0.8016983981138375,2
-1.222105959368175,-1.5254634514260352,2
-0.006602891991635218,-1.3491687142487043,2
-0.2316979185174681,-0.9671714607851359,2
-0.1783207536584448,-0.5356056196354337,2
-0.2533627485148324,-0.8041883340457434,2
-1.0171021682160641,-0.523435348974111,2
-0.4860753589714146,-1.7764336211204246,2
-1.6964529681703284,-0.8079527398319268,2
-1.1442412267413469,-1.2884583042325677,2
-0.297185136094557,-1.876841237349129,2
-0.04730398912315903,-0.6250503743076767,2
1.912869167195878,1.80314543917818,1
2.2346972784922814,1.9968908014800768,1
1.235278209282545,1.7180866070069711,1
1.1251241218585537,1.0860854094965502,1
1.5086743474724087,2.5306736434486816,1
1.573004462028354,1.6378855190240185,1
2.1544272387395784,2.76088710193008,1
2.196395341440104,1.625780627265512,1
1.7051098211968303,2.513720235484997,1
2.7838127029198527,2.6318150001069247,1
2.6004902971162114,1.616624736150291,1
1.7977975317569417,1.240965301127518,1
1.4534434698739804,2.4108954968442724,1
2.0888689049116684,1.1465726281281017,1
1.212896188614745,1.0309825771860452,1
2.5230001789682657,2.0770933779660115,1
1.6752442805111696,2.0067969302781217,1
1.684837894392926,2.1587595421128096,1
2.4887533271983404,2.2345929056560268,1
1.757771667958656,1.1177683183598366,1
1.7134172480748002,2.2733233356755247,1
2.8323114146596766,1.0417047842755829,1
2.1632110693850835,1.5671028341059428,1
2.1070976262902916,2.530399869852312,1
2.8462539611710858,2.8861353072394085,1
2.4033353293420543,2.3205304722626567,1
2.221541092968621,1.0277876194215334,1
1.8810693639313716,2.4764396628519894,1
1.981820255337905,1.2620766781241357,1
2.4590415046013847,1.2215128447321848,1
2.1075024984842465,2.3536663680244203,1
1.338732145564444,1.4648126880000722,1
2.334647212793361,2.670757641464792,1
2.539941584662093,2.6266095275752117,1
1.4068410984456587,2.3882395727189936,1
1.7742712871812047,2.9967936742694463,1
1.8443588693047717,2.671924663319772,1
2.1381082142751904,2.3517918764182,1
2.303757662941585,2.609933706629941,1
2.549710720279708,1.831633940125012,1
2.5862713250739837,1.1720804298239365,1
2.025451492192639,2.1183116361073377,1
1.364935579071309,2.285872197569629,1
2.4924107181071897,2.6828627160421914,1
1.633478678168237,2.7795226872273826,1
1.8468819949473296,2.379808773893637,1
2.2102960953622324,2.9486928911701136,1
2.849219499252733,1.0528748926582443,1
1.637357134216465,1.221998107670137,1
1.2916585121469968,2.2862097283610807,1
